gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,13.0,1,0,1,0,0,0,0,0,1,49.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.21,45.18846153846154,-8.11,0.0,1,1,0,0,0,0,0,1
1,0,0,0,16.0,1,0,0,0,0,0,0,0,0,18.95,5.0,38.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.34,20.425,-2.12,5.0,0,0,2,0,1,1,0,0
1,0,1,0,58.0,1,1,0,0,1,0,1,1,0,100.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.16,8.32,50.72,97.95,8.81,0.0,3,1,1,1,0,1,0,0
1,0,0,0,49.0,1,1,0,1,1,0,1,1,1,103.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.0,102.78163265306122,12.16,0.0,4,1,0,1,0,0,0,0
1,0,0,0,25.0,1,0,1,0,1,1,1,1,1,105.5,1.0,173.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.59,9.18,54.78,107.44200000000001,13.96,1.0,5,2,0,1,0,0,1,0
0,0,1,1,69.0,1,1,1,1,1,1,1,1,0,113.25,5.0,8.0,1.0,142.0,1.0,13.6,13.6,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.51,114.42246376811593,21.71,5.0,6,0,2,1,0,1,0,0
0,0,0,0,52.0,1,0,0,0,0,0,0,0,0,20.65,5.0,130.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.52,19.56,88.67,19.672115384615385,-0.42,5.0,0,1,1,0,1,0,0,1
1,0,0,1,71.0,1,1,1,0,1,0,1,1,0,106.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.57,103.97535211267606,15.16,0.0,4,0,2,1,0,0,0,0
0,0,1,1,10.0,1,0,0,0,1,1,0,0,0,55.2,0.0,0.0,0.0,365.0,1.0,0.8,0.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,61.83,52.835,-2.86,0.0,2,2,0,0,0,1,0,0
0,0,0,0,21.0,1,0,0,1,1,0,0,1,1,90.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.73,4.73,64.44,88.70952380952382,-1.49,0.0,3,2,0,1,0,0,1,0
1,1,0,0,1.0,0,0,0,0,1,0,0,1,1,39.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.48,39.65,-18.41,0.0,2,2,0,0,0,0,1,0
1,0,1,0,12.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.65,28.94,56.49,16.854166666666668,-1.27,0.0,0,1,1,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.15,5.0,35.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.15,30.45,72.67,20.15,-0.92,5.0,0,3,0,0,1,0,0,1
0,0,1,0,58.0,1,1,0,1,0,1,0,0,1,59.9,3.0,23.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.87,60.432758620689654,1.84,3.0,2,0,2,0,0,1,0,0
1,0,1,1,49.0,1,0,1,1,0,1,0,0,0,59.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.52,60.61836734693878,1.54,0.0,3,1,0,0,0,1,0,0
0,0,0,0,30.0,1,0,1,1,0,0,0,0,1,55.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.36,51.019999999999996,-2.76,0.0,2,1,0,0,0,0,0,0
1,0,1,1,47.0,1,1,0,1,0,0,1,1,1,99.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.39,101.04574468085106,7.81,0.0,3,1,0,1,0,0,1,0
1,0,1,1,1.0,0,0,0,1,0,0,0,0,0,30.2,10.0,29.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.63,8.63,25.48,30.2,-27.86,5.0,1,3,0,0,0,0,1,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,90.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.24,88.46458333333334,32.19,0.0,6,0,2,0,0,1,0,0
0,0,0,1,17.0,1,0,0,0,0,0,1,1,1,64.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.58,64.3,6.64,0.0,2,1,0,0,0,0,0,1
0,1,1,0,71.0,1,1,1,1,1,1,0,0,1,96.35,6.0,97.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.11,95.30915492957746,4.81,6.0,4,0,2,1,0,1,0,0
1,1,1,0,12.0,1,0,0,0,1,0,1,1,1,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.86,15.137500000000001,3.96,0.0,3,1,0,1,0,1,0,0
0,0,1,1,27.0,1,0,1,1,1,1,0,0,0,66.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.65,69.42407407407407,8.09,0.0,4,0,1,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.33,20.2,-0.87,0.0,0,2,0,0,1,0,0,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,45.25,0.0,0.0,0.0,365.0,2.0,21.1,39.2,1.0,0.0,0.5,1,0,0.0,0.0,0.0,61.94,45.25,-12.81,0.0,0,2,0,0,0,0,0,0
0,0,1,1,72.0,1,1,1,1,0,1,1,0,0,99.9,0.0,0.0,0.0,365.0,1.0,10.0,10.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,70.14,100.71805555555555,8.36,0.0,4,0,2,1,0,0,0,0
1,0,0,0,5.0,1,0,0,0,0,0,0,0,1,69.7,4.0,95.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.33,63.379999999999995,-21.84,4.0,0,2,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,1,0,0,0,1,74.8,2.0,283.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.15,295.69166666666666,-16.74,2.0,1,1,0,1,0,1,0,0
1,0,0,0,34.0,1,1,0,1,1,0,1,1,1,106.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,9.47,18.6,79.29,104.38970588235294,14.81,0.0,4,2,0,1,0,0,1,0
0,0,0,0,11.0,1,1,0,0,1,0,1,1,1,97.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.49,100.4909090909091,6.31,0.0,3,2,0,1,0,0,0,0
1,0,1,1,10.0,1,0,0,1,0,0,0,0,0,49.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.6,47.57,-8.51,0.0,1,1,1,0,0,0,0,1
0,0,1,1,70.0,1,1,1,1,0,0,1,0,1,69.2,2.0,67.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.3,69.605,11.14,2.0,3,0,2,0,0,1,0,0
0,0,1,1,17.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.85,12.85,32.75,24.602941176470587,-0.32,0.0,0,1,1,0,1,0,0,1
0,0,0,0,63.0,1,1,1,1,1,1,1,0,1,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.07,77.16587301587302,21.79,0.0,5,0,2,0,0,1,0,0
0,0,1,0,13.0,1,1,1,1,0,1,1,0,1,76.2,4.0,71.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.31,75.49615384615385,18.14,4.0,4,1,0,0,0,0,1,0
0,0,0,0,49.0,1,1,0,0,0,0,0,1,1,84.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.54,79.72857142857143,-7.04,0.0,1,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,1,0,0,0,0,0,49.25,0.0,0.0,0.0,365.0,1.0,1.2,1.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,65.2,48.5,-8.81,0.0,1,2,0,0,0,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,1,0,1,80.65,5.0,84.0,1.0,64.0,1.0,5.1,5.1,0.0,1.0,0.0,2,0,0.0,0.0,0.0,99.27,72.075,-10.89,5.0,1,2,0,1,0,0,1,0
1,0,0,0,52.0,1,1,1,0,0,1,1,1,1,79.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.42,81.11153846153846,21.69,0.0,4,0,2,0,0,1,0,0
0,0,1,1,69.0,1,1,1,0,1,1,0,0,1,64.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.72,61.6536231884058,6.09,0.0,3,0,2,0,0,1,0,0
0,1,0,0,12.0,1,1,0,1,0,0,1,0,1,90.25,0.0,0.0,0.0,365.0,1.0,80.2,80.2,1.0,0.0,1.0,3,1,0.33,0.61,1.82,59.06,319.8958333333333,-1.29,0.0,2,2,0,1,0,0,1,0
0,0,0,0,15.0,1,0,1,1,0,0,1,1,1,99.1,3.0,78.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.35,95.09333333333333,7.56,3.0,4,1,0,1,0,1,0,0
0,1,1,0,25.0,1,1,1,0,0,1,1,0,1,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.68,70.10600000000001,11.44,0.0,3,1,0,0,0,1,0,0
0,1,1,0,8.0,1,1,0,1,0,0,0,0,1,80.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.0,35.0,113.09,79.1625,-10.89,0.0,1,3,0,1,0,1,0,0
0,1,1,1,60.0,1,0,1,1,1,1,0,1,1,74.85,17.0,106.33333333333331,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.55,74.27250000000001,16.79,5.667,5,0,1,0,0,1,0,0
1,1,0,0,18.0,1,1,0,0,0,0,1,1,1,95.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.22,97.36388888888888,3.91,0.0,2,1,0,1,0,0,1,0
0,0,1,1,63.0,1,1,1,0,0,0,1,1,1,99.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.44,100.17777777777778,8.11,0.0,3,0,1,1,0,1,0,0
1,1,1,1,66.0,1,1,0,1,1,1,1,1,1,108.45,6.0,111.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.67,107.21742424242424,16.91,6.0,5,0,1,1,0,0,1,0
0,0,1,1,34.0,1,1,0,0,0,0,0,0,0,24.95,5.0,93.0,1.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.64,26.302941176470586,3.88,5.0,0,0,2,0,1,1,0,0
0,0,0,0,72.0,1,1,0,0,1,1,1,1,1,107.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,23.33,48.04,103.23,109.07916666666667,15.96,0.0,4,1,2,1,0,1,0,0
0,0,1,0,47.0,1,1,0,0,1,0,1,1,1,100.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.95,100.15106382978725,8.96,0.0,3,1,0,1,0,0,1,0
1,0,0,0,60.0,1,1,0,1,0,0,1,0,1,89.9,0.0,0.0,0.0,365.0,1.0,5.0,5.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,84.2,90.845,-1.64,0.0,2,1,0,1,0,0,0,0
1,0,1,0,72.0,0,0,1,1,1,0,0,0,0,42.1,5.0,185.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.62,41.138888888888886,-15.96,5.0,3,0,2,0,0,0,0,0
0,0,1,1,18.0,1,0,0,0,1,1,0,0,1,54.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.32,53.172222222222224,-3.66,0.0,2,0,1,0,0,1,0,0
0,0,0,0,9.0,1,1,0,0,0,0,1,1,0,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.58,95.25,2.86,0.0,2,2,0,1,0,0,1,0
0,0,0,0,3.0,1,0,0,1,0,1,1,1,1,75.3,0.0,0.0,0.0,365.0,1.0,29.7,29.7,1.0,0.0,1.0,3,2,0.67,8.95,21.88,94.62,81.36666666666666,17.24,0.0,4,3,0,0,0,0,1,0
1,0,1,0,47.0,1,1,0,1,0,0,0,0,1,78.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.25,77.66702127659575,-12.64,0.0,1,0,1,1,0,0,1,0
0,0,0,0,31.0,1,0,0,1,1,1,1,1,0,79.2,0.0,0.0,0.0,365.0,1.0,20.2,20.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,21.61,80.55483870967741,21.14,0.0,5,0,2,0,0,0,0,1
0,0,1,1,50.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,22.38,18.618,-0.92,0.0,0,0,2,0,1,0,0,0
1,0,0,0,10.0,1,0,1,0,1,0,0,0,1,79.85,3.0,172.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.88,88.735,-11.69,3.0,2,2,0,1,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,49.05,6.0,47.0,1.0,40.0,1.0,25.4,25.4,1.0,0.0,1.0,1,1,1.0,11.58,11.58,90.0,49.05,-9.01,6.0,1,3,0,0,0,0,0,1
0,0,1,1,52.0,1,0,0,0,0,0,0,0,1,20.4,4.0,173.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.01,20.974038461538463,-0.67,4.0,0,0,1,0,1,0,1,0
1,1,1,1,64.0,1,1,1,0,1,1,1,1,1,111.6,0.0,0.0,0.0,365.0,1.0,13.0,13.0,1.0,0.0,1.0,3,1,0.33,4.61,13.82,83.98,110.921875,20.06,0.0,5,1,2,1,0,0,0,0
1,0,1,1,62.0,1,1,0,0,0,0,0,0,1,24.25,8.0,178.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.77,22.97741935483871,3.18,4.0,0,0,2,0,1,0,0,0
0,0,0,1,3.0,1,0,1,0,0,1,0,1,1,64.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.42,59.13333333333333,6.44,0.0,3,2,0,0,0,0,0,0
0,1,0,0,56.0,1,1,1,1,1,0,1,1,0,110.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.63,28.9,59.88,109.63392857142857,18.96,0.0,5,1,1,1,0,0,1,0
0,0,0,0,46.0,1,0,0,0,0,0,0,1,0,55.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.44,18.87,68.3,58.45326086956521,-2.41,0.0,1,1,1,0,0,1,0,0
0,0,1,1,8.0,1,0,1,1,0,0,0,0,0,54.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.5,60.28125,-3.41,0.0,2,2,0,0,0,0,0,1
1,1,0,0,30.0,1,0,1,1,0,0,1,1,1,74.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.35,70.37666666666668,16.69,0.0,4,1,0,0,0,0,1,0
0,0,1,1,44.0,1,1,0,0,0,0,0,0,1,25.9,4.0,102.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.65,10.95,55.5,27.65,4.83,4.0,0,1,1,0,1,1,0,0
0,0,0,1,1.0,1,0,0,0,0,0,1,0,1,79.35,4.0,254.5,2.0,6.0,1.0,0.3,0.3,1.0,0.0,1.0,1,1,1.0,26.74,26.74,68.58,79.35,-12.19,2.0,1,3,0,1,0,0,1,0
0,0,1,1,11.0,0,0,1,0,0,0,1,1,0,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.06,51.39545454545455,-7.51,0.0,3,2,0,0,0,0,1,0
0,0,1,0,7.0,1,0,0,0,1,0,0,0,1,75.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,25.84,51.68,84.18,70.98571428571428,-16.39,0.0,1,3,0,1,0,0,0,0
0,0,0,0,42.0,1,0,0,1,1,1,1,1,1,103.8,6.0,185.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.81,103.03571428571429,12.26,6.0,5,1,0,1,0,0,0,0
0,0,1,0,49.0,1,0,0,0,0,0,0,0,1,20.15,9.0,40.5,2.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.5,22.51,77.56,19.864285714285714,-0.92,4.5,0,1,2,0,1,0,0,0
1,0,0,0,9.0,1,1,0,1,0,0,1,1,1,99.3,3.0,189.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.02,102.08333333333333,7.76,3.0,3,2,0,1,0,1,0,0
0,0,1,0,35.0,1,0,1,0,0,0,1,0,1,62.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.36,14.73,98.72,63.29857142857142,4.09,0.0,2,1,1,0,0,0,0,0
0,0,1,1,48.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.72,22.020833333333332,-0.42,0.0,0,0,2,0,1,0,0,0
0,0,1,1,46.0,1,0,0,0,0,0,0,0,1,19.95,2.0,280.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.5,20.15434782608696,-1.12,2.0,0,0,2,0,1,0,0,1
1,0,1,0,29.0,0,0,0,0,0,0,1,0,0,33.75,6.0,262.0,1.0,253.0,1.0,3.3,3.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,57.69,34.80172413793103,-24.31,6.0,1,1,0,0,0,0,0,1
1,0,1,1,30.0,1,0,0,1,1,0,0,0,0,82.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.32,85.67333333333333,-9.49,0.0,2,1,0,1,0,0,0,0
1,1,0,0,1.0,1,0,0,0,0,1,0,0,0,74.7,0.0,0.0,0.0,365.0,1.0,10.6,10.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,98.65,74.7,-16.84,0.0,1,2,0,1,0,0,1,0
1,0,1,1,66.0,1,1,1,0,1,1,1,1,1,84.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.56,86.57954545454545,25.94,0.0,5,0,2,0,0,0,0,1
0,0,0,0,65.0,1,1,1,1,1,0,1,1,1,111.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.34,109.33846153846154,19.51,0.0,5,1,0,1,0,1,0,0
1,0,0,0,72.0,1,1,0,1,1,0,1,1,1,100.9,6.0,202.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.38,103.59791666666666,9.36,6.0,4,0,2,1,0,0,0,0
0,0,0,0,12.0,1,1,1,0,0,0,0,0,1,78.95,6.0,277.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.94,77.27916666666667,-12.59,6.0,1,1,0,1,0,0,1,0
1,0,1,1,71.0,1,1,1,1,0,1,0,0,1,66.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.85,11.54,75.26,66.8830985915493,8.79,0.0,3,1,1,0,0,1,0,0
1,0,0,0,5.0,1,0,0,0,0,0,0,0,0,21.05,6.0,291.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.0,6.0,59.14,22.77,-0.02,6.0,0,3,0,0,1,0,0,1
1,0,0,0,52.0,1,0,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.32,21.292307692307695,-0.07,0.0,0,0,2,0,1,0,0,0
0,1,1,0,25.0,1,0,0,1,1,0,1,1,1,98.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.82,37.65,59.79,100.58,6.96,0.0,4,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.22,20.2,-0.87,0.0,0,2,0,0,1,0,0,1
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,19.45,6.0,21.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.55,1.6208333333333333,-1.62,6.0,0,1,0,0,1,0,1,0
1,0,0,0,38.0,1,1,0,0,1,1,1,0,0,95.0,18.0,126.25,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.58,31.74,59.61,94.88421052631578,3.46,4.5,3,1,1,1,0,0,0,0
0,1,1,0,66.0,0,0,0,1,1,0,1,0,0,45.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.4,32.79,98.54,45.86742424242424,-12.51,0.0,3,1,1,0,0,0,0,0
1,0,1,0,68.0,1,1,0,1,1,1,1,1,1,110.0,0.0,0.0,0.0,365.0,1.0,37.7,37.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,50.57,111.93897058823529,18.46,0.0,5,0,2,1,0,0,0,0
1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,24.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,33.93,20.04,-33.76,0.0,0,2,0,0,0,0,0,1
